4,2,17,1,29,25
4,2,5,1,7238,7112
4,2,18,1,7465,7096
4,2,7,1,7243,7045
4,2,8,1,7396,7063
4,2,9,1,7229,7102
4,2,10,1,7229,7208
4,2,19,1,4963,3991
4,2,15,1,319,259
4,3,11,1,3215,3475
4,3,12,1,6255,6385
4,3,13,1,6235,6108
4,3,20,1,4506,3594
4,3,15,1,27,36
4,4,1,1,7,5
4,4,2,1,13,12
4,4,3,1,22,21
4,4,4,1,23,16
4,4,5,1,31,19
4,4,18,1,29,24
4,4,7,1,27,21
4,4,8,1,34,23
4,4,9,1,23,22
4,4,10,1,30,12
4,4,11,1,16,10
4,4,12,1,23,15
4,4,13,1,25,19
4,4,20,1,152,74
4,4,15,1,47,45
5,1,1,1,7,13
5,1,2,1,4470,4794
5,1,3,1,21282,20939
5,1,4,1,23800,23326
5,1,16,1,98,77
5,1,15,1,211,215
5,2,17,1,49,41
5,2,5,1,24101,23586
5,2,18,1,23940,23466
5,2,7,1,24109,23579
5,2,8,1,24391,23685
5,2,9,1,24896,24080
5,2,10,1,25623,24723
5,2,19,1,12722,10530
5,2,15,1,719,698
5,3,11,1,13746,14520
5,3,12,1,22842,23090
5,3,13,1,21738,21096
5,3,20,1,9665,8140
5,3,15,1,337,290
5,4,1,1,21,12
5,4,2,1,34,21
5,4,3,1,54,27
5,4,4,1,62,31
5,4,5,1,100,43
5,4,18,1,80,62
5,4,7,1,93,40
5,4,8,1,107,45
5,4,9,1,102,54
5,4,10,1,80,51
5,4,11,1,109,42
5,4,12,1,121,74
5,4,13,1,101,64
5,4,20,1,438,319
5,4,15,1,101,80
6,1,1,1,0,0
6,1,2,1,189,186
6,1,3,1,5328,5276
6,1,4,1,5608,5358
6,1,16,1,103,73
6,1,15,1,86,99
6,2,17,1,15,16
6,2,5,1,5519,5276
6,2,18,1,5601,5433
6,2,7,1,5741,5528
6,2,8,1,5718,5641
6,2,9,1,5733,5499
6,2,10,1,5910,5588
6,2,19,1,3447,2950
6,2,15,1,358,449
6,3,11,1,2930,3182
6,3,12,1,5124,5326
6,3,13,1,5280,5089
6,3,20,1,2246,1732
6,3,15,1,111,90
6,4,1,1,2,6
6,4,2,1,8,4
6,4,3,1,11,7
6,4,4,1,11,8
6,4,5,1,12,12
6,4,18,1,21,13
6,4,7,1,17,15
6,4,8,1,21,11
6,4,9,1,22,18
6,4,10,1,20,13
6,4,11,1,17,10
6,4,12,1,11,11
6,4,13,1,17,6
6,4,20,1,55,41
6,4,15,1,13,16
7,1,1,1,31,48
7,1,2,1,10922,11181
7,1,3,1,16740,16354
7,1,4,1,18833,18233
7,1,16,1,99,91
7,1,15,1,303,343
7,2,17,1,57,54
7,2,5,1,13902,13616
7,2,18,1,13879,13416
7,2,7,1,13586,13366
7,2,8,1,13857,13326
7,2,9,1,13386,13133
7,2,10,1,13166,12916
7,2,19,1,7711,6355
7,2,15,1,274,282
7,3,11,1,7820,7896
7,3,12,1,10619,10130
7,3,13,1,10712,9912
7,3,20,1,6592,4917
7,3,15,1,128,135
7,4,1,1,8,6
7,4,2,1,23,12
7,4,3,1,24,14
7,4,4,1,28,11
7,4,5,1,16,13
7,4,18,1,22,11
7,4,7,1,19,4
7,4,8,1,20,14
7,4,9,1,20,10
7,4,10,1,23,13
7,4,11,1,18,19
7,4,12,1,22,11
7,4,13,1,53,46
7,4,20,1,92,79
7,4,15,1,22,34
8,1,1,1,4,6
8,1,2,1,5826,6310
8,1,3,1,19828,19849
8,1,4,1,29981,29174
8,1,16,1,89,79
8,1,15,1,252,222
8,2,17,1,82,75
8,2,5,1,31815,31247
8,2,18,1,32161,30881
8,2,7,1,31922,31399
8,2,8,1,32089,31019
8,2,9,1,32121,31030
8,2,10,1,32293,31295
8,2,19,1,10004,7126
8,2,15,1,365,340
8,3,11,1,23720,24878
8,3,12,1,29462,29161
8,3,13,1,27455,27356
8,3,20,1,8983,6765
8,3,15,1,181,151
8,4,1,1,9,9
8,4,2,1,16,17
8,4,3,1,36,18
8,4,4,1,38,22
8,4,5,1,53,18
8,4,18,1,58,36
8,4,7,1,74,37
8,4,8,1,57,41
8,4,9,1,62,42
8,4,10,1,61,40
8,4,11,1,38,33
8,4,12,1,42,56
8,4,13,1,45,49
8,4,20,1,273,168
8,4,15,1,90,70
9,1,1,1,0,1
9,1,2,1,9642,10049
9,1,3,1,40600,38716
9,1,4,1,46413,45057
9,1,16,1,77,45
9,1,15,1,278,233
9,2,17,1,45,41
9,2,5,1,57858,56475
9,2,18,1,58507,56738
9,2,7,1,59461,57818
9,2,8,1,60828,58405
9,2,9,1,60649,58680
9,2,10,1,60778,59705
9,2,19,1,11356,8015
9,2,15,1,970,1555
9,3,11,1,56699,57445
9,3,12,1,64275,62520
9,3,13,1,60843,60841
9,3,20,1,26758,20786
9,3,15,1,2597,2460
9,4,1,1,22,16
9,4,2,1,42,45
9,4,3,1,114,73
9,4,4,1,138,64
9,4,5,1,211,131
9,4,18,1,274,159
9,4,7,1,282,187
9,4,8,1,317,182
9,4,9,1,351,194
9,4,10,1,342,177
9,4,11,1,349,234
9,4,12,1,396,247
9,4,13,1,364,248
9,4,20,1,1509,990
9,4,15,1,225,99
10,1,1,1,7,3
10,1,2,1,674,689
10,1,3,1,14812,14361
10,1,4,1,15559,15014
10,1,16,1,103,94
10,1,15,1,346,297
10,2,17,1,64,55
10,2,5,1,16062,15597
10,2,18,1,16248,15973
10,2,7,1,16374,15564
10,2,8,1,16567,16007
10,2,9,1,16636,16296
10,2,10,1,16381,16191
10,2,19,1,7391,5851
10,2,15,1,204,201
10,3,11,1,9802,10075
10,3,12,1,14609,14586
10,3,13,1,13563,13734
10,3,20,1,5708,4709
10,3,15,1,174,163
10,4,1,1,11,4
10,4,2,1,25,13
10,4,3,1,24,11
10,4,4,1,21,15
10,4,5,1,29,17
10,4,18,1,38,26
10,4,7,1,43,17
10,4,8,1,28,27
10,4,9,1,39,25
10,4,10,1,45,24
10,4,11,1,42,23
10,4,12,1,41,25
10,4,13,1,35,40
10,4,20,1,233,193
10,4,15,1,123,106
11 ,1,1,1,6,6
11 ,1,2,1,5915,6067
11 ,1,3,1,48292,45989
11 ,1,4,1,51543,50008
11 ,1,16,1,264,213
11 ,1,15,1,101,109
11 ,2,17,1,32,30
11 ,2,5,1,52968,51097
11 ,2,18,1,53381,51606
11 ,2,7,1,54053,52060
11 ,2,8,1,54754,52999
11 ,2,9,1,54578,52874
11 ,2,10,1,54882,53676
11 ,2,19,1,29166,24773
11 ,2,15,1,516,494
11 ,3,11,1,29429,30208
11 ,3,12,1,49199,49162
11 ,3,13,1,46543,46749
11 ,3,20,1,26268,22119
11 ,3,15,1,281,191
11 ,4,1,1,10,10
11 ,4,2,1,38,26
11 ,4,3,1,59,53
11 ,4,4,1,70,44
11 ,4,5,1,110,53
11 ,4,18,1,126,79
11 ,4,7,1,144,80
11 ,4,8,1,160,72
11 ,4,9,1,118,95
11 ,4,10,1,131,81
11 ,4,11,1,133,68
11 ,4,12,1,115,68
11 ,4,13,1,88,66
11 ,4,20,1,290,198
11 ,4,15,1,60,57
12,1,1,1,24,22
12,1,2,1,19607,19253
12,1,3,1,30730,29787
12,1,4,1,32754,32048
12,1,16,1,485,449
12,1,15,1,105,108
12,2,17,1,25,28
12,2,5,1,31365,31021
12,2,18,1,32663,32115
12,2,7,1,33011,32377
12,2,8,1,33445,32811
12,2,9,1,33272,32810
12,2,10,1,33651,33373
12,2,19,1,23566,17648
12,2,15,1,330,282
12,3,11,1,18921,20800
12,3,12,1,28442,29540
12,3,13,1,29582,29807
12,3,20,1,20532,15940
12,3,15,1,404,445
12,4,1,1,8,4
12,4,2,1,22,17
12,4,3,1,41,30
12,4,4,1,46,30
12,4,5,1,64,24
12,4,18,1,76,34
12,4,7,1,82,51
12,4,8,1,73,45
12,4,9,1,61,51
12,4,10,1,59,52
12,4,11,1,73,44
12,4,12,1,61,47
12,4,13,1,56,43
12,4,20,1,247,173
12,4,15,1,55,40
13,1,1,1,18,15
13,1,2,1,4712,4827
13,1,3,1,22377,22287
13,1,4,1,25786,25072
13,1,16,1,66,78
13,1,15,1,106,110
13,2,17,1,13,16
13,2,5,1,26522,25693
13,2,18,1,26514,25680
13,2,7,1,26315,26125
13,2,8,1,27006,26087
13,2,9,1,26925,26571
13,2,10,1,27219,26583
13,2,19,1,7323,4766
13,2,15,1,222,212
13,3,11,1,21653,22493
13,3,12,1,25266,25502
13,3,13,1,24343,23947
13,3,20,1,6974,4390
13,3,15,1,132,196
13,4,1,1,5,2
13,4,2,1,6,3
13,4,3,1,18,12
13,4,4,1,18,15
13,4,5,1,35,17
13,4,18,1,32,21
13,4,7,1,42,25
13,4,8,1,51,25
13,4,9,1,42,34
13,4,10,1,38,28
13,4,11,1,43,30
13,4,12,1,39,26
13,4,13,1,38,25
13,4,20,1,130,65
13,4,15,1,9,13
14 ,1,1,1,22,31
14 ,1,2,1,7486,7776
14 ,1,3,1,55746,53355
14 ,1,4,1,62428,59186
14 ,1,16,1,974,920
14 ,1,15,1,2030,2095
14 ,2,17,1,156,160
14 ,2,5,1,65147,61814
14 ,2,18,1,65903,63187
14 ,2,7,1,66436,63386
14 ,2,8,1,66058,64470
14 ,2,9,1,66056,64868
14 ,2,10,1,67131,65302
14 ,2,19,1,30702,22691
14 ,2,15,1,1985,1826
14 ,3,11,1,42657,46080
14 ,3,12,1,59383,60436
14 ,3,13,1,58075,58484
14 ,3,20,1,27147,23039
14 ,3,15,1,1327,1229
14 ,4,1,1,43,27
14 ,4,2,1,82,49
14 ,4,3,1,127,88
14 ,4,4,1,148,94
14 ,4,5,1,186,107
14 ,4,18,1,257,152
14 ,4,7,1,401,217
14 ,4,8,1,401,221
14 ,4,9,1,407,227
14 ,4,10,1,384,203
14 ,4,11,1,352,221
14 ,4,12,1,371,211
14 ,4,13,1,263,190
14 ,4,20,1,664,482
14 ,4,15,1,229,222
15,1,1,1,42,60
15,1,2,1,14881,16049
15,1,3,1,98041,96718
15,1,4,1,120471,118339
15,1,16,1,201,142
15,1,15,1,809,766
15,2,17,1,103,106
15,2,5,1,143188,140411
15,2,18,1,143420,140918
15,2,7,1,143771,141679
15,2,8,1,144790,141460
15,2,9,1,145742,143079
15,2,10,1,146466,143586
15,2,19,1,33336,21838
15,2,15,1,1576,1562
15,3,11,1,117960,121134
15,3,12,1,132165,132003
15,3,13,1,125760,124584
15,3,20,1,33071,20860
15,3,15,1,1069,1051
15,4,1,1,24,21
15,4,2,1,68,51
15,4,3,1,122,79
15,4,4,1,209,137
15,4,5,1,328,180
15,4,18,1,418,209
15,4,7,1,443,261
15,4,8,1,447,263
15,4,9,1,467,244
15,4,10,1,412,232
15,4,11,1,356,212
15,4,12,1,336,205
15,4,13,1,314,183
15,4,20,1,919,635
15,4,15,1,78,84
16,1,1,1,14,7
16,1,2,1,3792,3837
16,1,3,1,13275,12875
16,1,4,1,14463,14354
16,1,16,1,119,103
16,1,15,1,468,483
16,2,17,1,56,71
16,2,5,1,11545,11345
16,2,18,1,12202,12172
16,2,7,1,12162,11980
16,2,8,1,12393,12199
16,2,9,1,12302,12179
16,2,10,1,12371,12171
16,2,19,1,5419,3593
16,2,15,1,975,891
16,3,11,1,9502,10510
16,3,12,1,12893,13258
16,3,13,1,12505,13135
16,3,20,1,6085,4050
16,3,15,1,631,582
16,4,1,1,3,3
16,4,2,1,4,7
16,4,3,1,23,13
16,4,4,1,32,28
16,4,5,1,105,66
16,4,18,1,110,81
16,4,7,1,107,75
16,4,8,1,98,80
16,4,9,1,98,91
16,4,10,1,107,75
16,4,11,1,54,36
16,4,12,1,41,30
16,4,13,1,40,19
16,4,20,1,84,66
16,4,15,1,35,25
17,1,1,1,4,4
17,1,2,1,1450,1655
17,1,3,1,10515,10453
17,1,4,1,13941,13399
17,1,16,1,143,111
17,1,15,1,188,184
17,2,17,1,25,30
17,2,5,1,14729,14270
17,2,18,1,15297,14600
17,2,7,1,15177,14867
17,2,8,1,15727,15188
17,2,9,1,15519,14969
17,2,10,1,15582,15216
17,2,19,1,4751,3379
17,2,15,1,467,485
17,3,11,1,11740,12471
17,3,12,1,14268,14413
17,3,13,1,13643,13901
17,3,20,1,6356,5601
17,3,15,1,575,499
17,4,1,1,2,3
17,4,2,1,7,3
17,4,3,1,10,8
17,4,4,1,34,24
17,4,5,1,33,21
17,4,18,1,41,20
17,4,7,1,36,23
17,4,8,1,37,26
17,4,9,1,47,26
17,4,10,1,38,22
17,4,11,1,28,21
17,4,12,1,31,25
17,4,13,1,22,19
17,4,20,1,120,85
17,4,15,1,19,16
18,1,1,1,11,8
18,1,2,1,1541,1650
18,1,3,1,9412,9295
18,1,4,1,10301,10110
18,1,16,1,48,26
18,1,15,1,130,109
18,2,17,1,10,13
18,2,5,1,10531,10057
18,2,18,1,10446,10052
18,2,7,1,10375,9960
18,2,8,1,10248,10104
18,2,9,1,10142,9900
18,2,10,1,10217,9951
18,2,19,1,2767,1932
18,2,15,1,292,236
18,3,11,1,7879,8271
18,3,12,1,9362,9597
18,3,13,1,9228,9161
18,3,20,1,4016,3449
18,3,15,1,246,190
18,4,1,1,6,10
18,4,2,1,17,10
18,4,3,1,22,11
18,4,4,1,13,7
18,4,5,1,14,11
18,4,18,1,20,12
18,4,7,1,21,7
18,4,8,1,25,10
18,4,9,1,21,12
18,4,10,1,18,11
18,4,11,1,15,9
18,4,12,1,21,23
18,4,13,1,15,11
18,4,20,1,92,63
18,4,15,1,68,56
19,1,1,1,9,7
19,1,2,1,5510,5389
19,1,3,1,35948,35970
19,1,4,1,38029,37222
19,1,16,1,278,214
19,1,15,1,115,136
19,2,17,1,27,38
19,2,5,1,39364,38474
19,2,18,1,39290,38232
19,2,7,1,39744,38129
19,2,8,1,39410,38300
19,2,9,1,39969,38201
19,2,10,1,40810,39330
19,2,19,1,16524,13123
19,2,15,1,94,85
19,3,11,1,26663,27949
19,3,12,1,39807,38924
19,3,13,1,38356,37297
19,3,20,1,16682,14040
19,3,15,1,214,225
19,4,1,1,11,12
19,4,2,1,39,21
19,4,3,1,69,37
19,4,4,1,78,39
19,4,5,1,93,57
19,4,18,1,103,65
19,4,7,1,120,62
19,4,8,1,133,63
19,4,9,1,144,56
19,4,10,1,128,58
19,4,11,1,117,56
19,4,12,1,124,71
19,4,13,1,124,70
19,4,20,1,500,297
19,4,15,1,184,162
20,1,1,1,47,62
20,1,2,1,8507,8566
20,1,3,1,12723,12801
20,1,4,1,15112,14918
20,1,16,1,176,163
20,1,15,1,552,575
20,2,17,1,119,81
20,2,5,1,12062,11556
20,2,18,1,15242,14834
20,2,7,1,15230,14833
20,2,8,1,15472,15107
20,2,9,1,14871,15057
20,2,10,1,15160,14986
20,2,19,1,11450,7868
20,2,15,1,444,436
20,3,11,1,7655,8412
20,3,12,1,10979,11547
20,3,13,1,11610,12029
20,3,20,1,9055,6370
20,3,15,1,164,148
20,4,1,1,1,0
20,4,2,1,24,14
20,4,3,1,39,34
20,4,4,1,38,29
20,4,5,1,46,35
20,4,18,1,43,39
20,4,7,1,44,27
20,4,8,1,47,30
20,4,9,1,59,39
20,4,10,1,37,49
20,4,11,1,44,22
20,4,12,1,27,17
20,4,13,1,17,17
20,4,20,1,44,26
20,4,15,1,15,12
21,1,1,1,13,12
21,1,2,1,21006,21238
21,1,3,1,43322,42526
21,1,4,1,52584,51746
21,1,16,1,514,459
21,1,15,1,81,81
21,2,17,1,38,38
21,2,5,1,57656,56208
21,2,18,1,58695,56933
21,2,7,1,58430,57446
21,2,8,1,60176,58936
21,2,9,1,60095,59325
21,2,10,1,60586,59868
21,2,19,1,32896,26059
21,2,15,1,364,418
21,3,11,1,34176,36580
21,3,12,1,51586,52490
21,3,13,1,49810,49832
21,3,20,1,25583,20610
21,3,15,1,689,639
21,4,1,1,5,6
21,4,2,1,9,11
21,4,3,1,35,27
21,4,4,1,41,28
21,4,5,1,84,47
21,4,18,1,96,58
21,4,7,1,96,62
21,4,8,1,146,72
21,4,9,1,136,74
21,4,10,1,128,56
21,4,11,1,94,62
21,4,12,1,83,57
21,4,13,1,74,41
21,4,20,1,193,219
21,4,15,1,35,99
22,1,1,1,5,5
22,1,2,1,1965,2033
22,1,3,1,15399,14874
22,1,4,1,16690,16669
22,1,16,1,152,140
22,1,15,1,413,448
22,2,17,1,33,18
22,2,5,1,16703,16052
22,2,18,1,16537,15969
22,2,7,1,16541,16208
22,2,8,1,16669,16154
22,2,9,1,16866,16455
22,2,10,1,16833,16511
22,2,19,1,6830,4259
22,2,15,1,542,478
22,3,11,1,11843,12946
22,3,12,1,15293,15735
22,3,13,1,14479,15083
22,3,20,1,7888,6283
22,3,15,1,277,199
22,4,1,1,1,0
22,4,2,1,13,6
22,4,3,1,16,12
22,4,4,1,39,23
22,4,5,1,64,39
22,4,18,1,71,35
22,4,7,1,65,42
22,4,8,1,67,47
22,4,9,1,75,46
22,4,10,1,74,45
22,4,11,1,81,45
22,4,12,1,78,47
22,4,13,1,69,48
22,4,20,1,212,147
22,4,15,1,30,26
23,1,1,1,24,14
23,1,2,1,1280,1363
23,1,3,1,8867,8627
23,1,4,1,11891,11507
23,1,16,1,45,41
23,1,15,1,58,70
23,2,17,1,6,4
23,2,5,1,12017,11753
23,2,18,1,12128,11922
23,2,7,1,11888,11565
23,2,8,1,11732,11487
23,2,9,1,11567,11243
23,2,10,1,11631,11446
23,2,19,1,5916,4536
23,2,15,1,42,51
23,3,11,1,7180,7608
23,3,12,1,10682,11059
23,3,13,1,10690,10305
23,3,20,1,4939,3610
23,3,15,1,55,42
23,4,1,1,9,4
23,4,2,1,14,7
23,4,3,1,18,17
23,4,4,1,24,16
23,4,5,1,34,14
23,4,18,1,58,25
23,4,7,1,50,29
23,4,8,1,58,22
23,4,9,1,58,33
23,4,10,1,38,32
23,4,11,1,35,36
23,4,12,1,43,31
23,4,13,1,61,41
23,4,20,1,170,92
23,4,15,1,13,12
24,1,1,1,4,7
24,1,2,1,11140,11369
24,1,3,1,22278,21867
24,1,4,1,23790,23271
24,1,16,1,227,183
24,1,15,1,54,64
24,2,17,1,14,15
24,2,5,1,23910,23292
24,2,18,1,24455,23585
24,2,7,1,24695,24059
24,2,8,1,25120,24636
24,2,9,1,25067,24259
24,2,10,1,25285,24881
24,2,19,1,16302,13059
24,2,15,1,73,60
24,3,11,1,12873,13965
24,3,12,1,23526,24147
24,3,13,1,23152,23178
24,3,20,1,13970,11536
24,3,15,1,33,27
24,4,1,1,8,11
24,4,2,1,41,31
24,4,3,1,40,35
24,4,4,1,51,48
24,4,5,1,55,38
24,4,18,1,72,40
24,4,7,1,85,55
24,4,8,1,81,46
24,4,9,1,82,37
24,4,10,1,91,49
24,4,11,1,85,46
24,4,12,1,85,44
24,4,13,1,67,40
24,4,20,1,289,215
24,4,15,1,91,90
25,1,1,1,1,10
25,1,2,1,684,702
25,1,3,1,22804,22897
25,1,4,1,24571,23424
25,1,16,1,680,576
25,1,15,1,183,175
25,2,17,1,31,35
25,2,5,1,23039,22494
25,2,18,1,24271,23149
25,2,7,1,24260,23411
25,2,8,1,24350,23497
25,2,9,1,24015,23323
25,2,10,1,24812,24385
25,2,19,1,13164,10361
25,2,15,1,460,399
25,3,11,1,14191,15077
25,3,12,1,22930,23191
25,3,13,1,22496,22838
25,3,20,1,8265,5439
25,3,15,1,212,161
25,4,1,1,15,13
25,4,2,1,54,24
25,4,3,1,55,25
25,4,4,1,61,36
25,4,5,1,58,44
25,4,18,1,72,40
25,4,7,1,57,42
25,4,8,1,67,42
25,4,9,1,60,44
25,4,10,1,83,41
25,4,11,1,83,32
25,4,12,1,75,55
25,4,13,1,66,49
25,4,20,1,357,248
25,4,15,1,114,118
26,1,1,1,23,26
26,1,2,1,1334,1379
26,1,3,1,16520,16429
26,1,4,1,23178,22424
26,1,16,1,351,232
26,1,15,1,147,127
26,2,17,1,19,21
26,2,5,1,23908,22565
26,2,18,1,23911,22601
26,2,7,1,23621,22773
26,2,8,1,23502,22825
26,2,9,1,23850,22726
26,2,10,1,24468,23763
26,2,19,1,5404,3694
26,2,15,1,131,119
26,3,11,1,19726,20090
26,3,12,1,23209,22789
26,3,13,1,21973,21978
26,3,20,1,10618,9614
26,3,15,1,88,78
26,4,1,1,10,3
26,4,2,1,59,43
26,4,3,1,69,42
26,4,4,1,82,53
26,4,5,1,101,58
26,4,18,1,115,68
26,4,7,1,132,88
26,4,8,1,137,81
26,4,9,1,157,97
26,4,10,1,201,115
26,4,11,1,208,100
26,4,12,1,168,117
26,4,13,1,176,96
26,4,20,1,562,357
26,4,15,1,83,55
27,1,1,1,8,10
27,1,2,1,14477,14367
27,1,3,1,20397,19873
27,1,4,1,22177,21346
27,1,16,1,76,75
27,1,15,1,282,300
27,2,17,1,51,55
27,2,5,1,22329,21488
27,2,18,1,22407,21876
27,2,7,1,22177,21279
27,2,8,1,21854,21751
27,2,9,1,22056,21586
27,2,10,1,21861,21312
27,2,19,1,7723,4911
27,2,15,1,811,741
27,3,11,1,15578,16453
27,3,12,1,20076,20188
27,3,13,1,19531,18736
27,3,20,1,9421,6556
27,3,15,1,488,372
27,4,1,1,2,3
27,4,2,1,14,3
27,4,3,1,17,8
27,4,4,1,19,11
27,4,5,1,33,19
27,4,18,1,37,24
27,4,7,1,46,26
27,4,8,1,58,33
27,4,9,1,58,35
27,4,10,1,54,39
27,4,11,1,51,37
27,4,12,1,60,30
27,4,13,1,49,44
27,4,20,1,184,126
27,4,15,1,33,25
28,1,1,1,10,15
28,1,2,1,3286,3458
28,1,3,1,18796,18645
28,1,4,1,26897,25969
28,1,16,1,109,86
28,1,15,1,274,222
28,2,17,1,43,45
28,2,5,1,29048,27983
28,2,18,1,28888,27906
28,2,7,1,28302,27752
28,2,8,1,28384,27957
28,2,9,1,28222,27590
28,2,10,1,28723,27840
28,2,19,1,8444,5500
28,2,15,1,905,910
28,3,11,1,21450,23008
28,3,12,1,25790,26181
28,3,13,1,24600,24073
28,3,20,1,9477,7488
28,3,15,1,314,277
28,4,1,1,12,6
28,4,2,1,23,14
28,4,3,1,41,27
28,4,4,1,72,52
28,4,5,1,87,38
28,4,18,1,92,59
28,4,7,1,114,56
28,4,8,1,139,72
28,4,9,1,146,62
28,4,10,1,125,74
28,4,11,1,126,73
28,4,12,1,152,93
28,4,13,1,143,76
28,4,20,1,499,284
28,4,15,1,203,211
29,1,1,1,12,21
29,1,2,1,454,414
29,1,3,1,10694,10347
29,1,4,1,11059,10977
29,1,16,1,443,390
29,1,15,1,7,6
29,2,17,1,1,2
29,2,5,1,11145,10855
29,2,18,1,11598,11248
29,2,7,1,11952,11257
29,2,8,1,12038,11716
29,2,9,1,12060,11673
29,2,10,1,12075,11522
29,2,19,1,2187,1379
29,2,15,1,16,14
29,3,11,1,10433,10807
29,3,12,1,11356,11325
29,3,13,1,10690,10585
29,3,20,1,2235,1352
29,3,15,1,41,39
29,4,1,1,3,0
29,4,2,1,2,4
29,4,3,1,14,8
29,4,4,1,19,13
29,4,5,1,31,13
29,4,18,1,34,22
29,4,7,1,36,22
29,4,8,1,41,17
29,4,9,1,45,22
29,4,10,1,35,27
29,4,11,1,38,24
29,4,12,1,28,11
29,4,13,1,19,13
29,4,20,1,80,54
29,4,15,1,6,11
30,1,1,1,13,12
30,1,2,1,13488,14105
30,1,3,1,46830,46028
30,1,4,1,59214,58269
30,1,16,1,276,259
30,1,15,1,348,321
30,2,17,1,91,81
30,2,5,1,64667,63134
30,2,18,1,65780,63840
30,2,7,1,66045,64314
30,2,8,1,67668,65782
30,2,9,1,69226,67649
30,2,10,1,70878,68663
30,2,19,1,42360,29635
30,2,15,1,693,579
30,3,11,1,43157,47786
30,3,12,1,57470,59602
30,3,13,1,59441,58187
30,3,20,1,41016,31791
30,3,15,1,1032,1064
30,4,1,1,17,10
30,4,2,1,54,26
30,4,3,1,75,34
30,4,4,1,66,45
30,4,5,1,107,64
30,4,18,1,149,71
30,4,7,1,135,86
30,4,8,1,147,74
30,4,9,1,143,104
30,4,10,1,141,94
30,4,11,1,117,76
30,4,12,1,113,71
30,4,13,1,84,55
30,4,20,1,490,347
30,4,15,1,143,129
31,1,1,1,4,4
31,1,2,1,4976,4991
31,1,3,1,14725,14458
31,1,4,1,15445,15054
31,1,16,1,57,51
31,1,15,1,240,290
31,2,17,1,26,25
31,2,5,1,16074,15632
31,2,18,1,16436,16078
31,2,7,1,16257,15970
31,2,8,1,16748,16382
31,2,9,1,16950,16685
31,2,10,1,16976,16442
31,2,19,1,13308,9550
31,2,15,1,663,646
31,3,11,1,8486,9481
31,3,12,1,14152,14876
31,3,13,1,14709,14707
31,3,20,1,11402,8749
31,3,15,1,430,309
31,4,1,1,15,11
31,4,2,1,25,20
31,4,3,1,32,28
31,4,4,1,48,27
31,4,5,1,74,36
31,4,18,1,95,40
31,4,7,1,86,72
31,4,8,1,77,64
31,4,9,1,88,59
31,4,10,1,87,63
31,4,11,1,92,59
31,4,12,1,106,72
