17,2,2,1,968,947
17,2,3,1,288,206
17,3,1,1,23130,23766
17,3,4,1,14734,14948
17,3,5,1,8532,8029
17,3,6,1,123,73
17,3,3,1,63,69
18,1,1,1,18581,18306
18,1,2,1,1803,1840
18,1,3,1,1059,1052
18,2,1,1,59722,57097
18,2,2,1,4640,4483
18,2,3,1,666,625
18,3,1,1,13649,14100
18,3,4,1,10420,10377
18,3,5,1,6441,5934
18,3,6,1,73,94
18,3,3,1,148,163
19,1,1,1,78539,77620
19,1,2,1,80,69
19,1,3,1,1270,1249
19,2,1,1,254349,243064
19,2,2,1,616,601
19,2,3,1,267,247
19,3,1,1,76188,74426
19,3,4,1,42881,41746
19,3,5,1,1507,1451
19,3,6,1,829,485
19,3,3,1,317,327
20,1,1,1,19149,19324
20,1,2,1,14921,14739
20,1,3,1,3047,3022
20,2,1,1,64547,60843
20,2,2,1,30928,29545
20,2,3,1,4575,4370
20,3,1,1,7704,7554
20,3,4,1,7290,7096
20,3,5,1,22433,21810
20,3,6,1,46,51
20,3,3,1,1990,1995
21,1,1,1,90278,89260
21,1,2,1,22728,22423
21,1,3,1,4514,4379
21,2,1,1,349655,337557
21,2,2,1,36632,35052
21,2,3,1,2649,2622
21,3,1,1,55083,55828
21,3,4,1,38571,38134
21,3,5,1,66964,65073
21,3,6,1,903,794
21,3,3,1,323,322
22,1,1,1,29948,29720
22,1,2,1,1510,1468
22,1,3,1,3166,2981
22,2,1,1,102894,97792
22,2,2,1,3196,2971
22,2,3,1,1464,1341
22,3,1,1,21475,22558
22,3,4,1,14076,14068
22,3,5,1,13821,13245
22,3,3,1,408,375
23,1,1,1,19652,19238
23,1,2,1,1989,1867
23,1,3,1,524,517
23,2,1,1,74655,71886
23,2,2,1,1975,1856
23,2,3,1,297,265
23,3,1,1,15124,14966
23,3,4,1,11624,11229
23,3,5,1,6543,6115
23,3,3,1,255,314
24,1,1,1,48073,47425
24,1,2,1,6261,6188
24,1,3,1,3159,3148
24,2,1,1,151042,144585
24,2,2,1,10612,10259
24,2,3,1,3267,3002
24,3,1,1,28573,28981
24,3,4,1,18508,18113
24,3,5,1,25743,25021
24,3,6,1,0,0
24,3,3,1,730,738
25,1,1,1,44762,43821
25,1,2,1,548,533
25,1,3,1,3613,3430
25,2,1,1,155188,148020
25,2,2,1,1385,1363
25,2,3,1,1829,1671
25,3,1,1,38627,37356
25,3,4,1,22263,22700
25,3,5,1,6623,6192
25,3,6,1,74,50
25,3,3,1,507,408
26,1,1,1,36781,35917
26,1,2,1,3592,3551
26,1,3,1,1180,1149
26,2,1,1,145452,138003
26,2,2,1,3085,2853
26,2,3,1,277,231
26,3,1,1,36167,36121
26,3,4,1,30091,29857
26,3,5,1,9168,8411
26,3,6,1,42,22
26,3,3,1,146,138
27,1,1,1,51149,49941
27,1,2,1,3948,3772
27,1,3,1,2320,2258
27,2,1,1,135958,130262
27,2,2,1,4298,3868
27,2,3,1,1013,869
27,3,1,1,23067,22580
27,3,4,1,17050,16871
27,3,5,1,24592,22470
27,3,3,1,385,384
28,1,1,1,47192,46235
28,1,3,1,2180,2160
28,2,1,1,179791,172442
28,2,2,1,219,214
28,2,3,1,949,827
28,3,1,1,49675,50276
28,3,4,1,23334,23011
28,3,5,1,8333,7544
28,3,6,1,216,140
28,3,3,1,73,56
29,1,1,1,20290,19859
29,1,2,1,981,946
29,1,3,1,1398,1350
29,2,1,1,70959,67693
29,2,2,1,1552,1453
29,2,3,1,561,520
29,3,1,1,13153,12985
29,3,4,1,13180,13281
29,3,5,1,8245,7667
29,3,3,1,177,175
30,1,1,1,94444,94007
30,1,2,1,18227,17653
30,1,3,1,7498,7334
30,2,1,1,404804,383939
30,2,2,1,36770,34309
30,2,3,1,5834,5429
30,3,1,1,58611,58608
30,3,4,1,39995,39590
30,3,5,1,100388,97400
30,3,6,1,2004,1720
30,3,3,1,1118,1112
31,1,1,1,24686,24274
31,1,2,1,9554,9402
31,1,3,1,1207,1172
31,2,1,1,105974,100570
31,2,2,1,6969,6419
31,2,3,1,495,421
31,3,1,1,26351,26396
31,3,4,1,15580,15075
31,3,5,1,6111,5711
31,3,6,1,713,489
31,3,3,1,424,451
32,1,1,1,34068,33245
32,1,2,1,45,35
32,1,3,1,1192,1261
32,2,1,1,92503,88305
32,2,2,1,55,75
32,2,3,1,783,816
32,3,1,1,13788,14137
32,3,4,1,11851,12015
32,3,5,1,18525,17882
32,3,3,1,236,222
1,4,7,1,674,417
2,4,7,1,1574,962
3,4,7,1,384,261
4,4,7,1,502,338
5,4,7,1,1603,965
6,4,7,1,258,191
7,4,7,1,410,297
8,4,7,1,952,656
9,4,7,1,4936,3046
10,4,7,1,777,566
11,4,7,1,1652,1050
12,4,7,1,1024,685
13,4,7,1,546,341
14,4,7,1,4315,2711
15,4,7,1,4941,2996
16,4,7,1,941,695
17,4,7,1,505,342
18,4,7,1,388,263
19,4,7,1,1967,1126
20,4,7,1,525,390
21,4,7,1,1255,919
22,4,7,1,955,608
23,4,7,1,683,411
24,4,7,1,1223,825
25,4,7,1,1277,853
26,4,7,1,2260,1373
27,4,7,1,715,463
28,4,7,1,1974,1197
29,4,7,1,431,261
30,4,7,1,1981,1286
31,4,7,1,1470,1070
32,4,7,1,657,482
1,1,1,2,3384,3189
1,1,3,2,0,0
1,2,1,2,7550,7193
1,2,2,2,0,0
1,2,3,2,0,0
1,3,1,2,2543,2582
1,3,4,2,208,240
1,3,5,2,0,0
1,3,3,2,0,0
2,1,1,2,8519,8267
2,1,2,2,0,0
2,1,3,2,0,0
2,2,1,2,19432,18496
2,2,2,2,0,0
2,2,3,2,0,0
2,3,1,2,8244,8115
2,3,4,2,57,61
2,3,5,2,11,13
2,3,6,2,0,0
3,1,1,2,1766,1763
3,1,2,2,0,0
3,1,3,2,0,0
3,2,1,2,3177,3203
3,2,2,2,0,0
3,2,3,2,0,0
3,3,1,2,1372,1405
3,3,4,2,0,0
3,3,5,2,0,0
3,3,6,2,0,0
4,1,1,2,1922,1869
4,1,2,2,0,0
4,1,3,2,0,0
4,2,1,2,4134,3931
4,2,2,2,0,0
4,2,3,2,0,0
4,3,1,2,2593,2530
4,3,4,2,152,152
4,3,5,2,0,0
4,3,6,2,0,0
4,3,3,2,0,0
5,1,1,2,10523,9972
5,1,2,2,0,0
5,1,3,2,0,0
5,2,1,2,19837,18914
5,2,2,2,0,0
5,2,3,2,0,0
5,3,1,2,9068,9282
5,3,4,2,431,549
5,3,5,2,0,0
5,3,6,2,0,0
5,3,3,2,0,0
6,1,1,2,1401,1279
6,1,3,2,0,0
6,2,1,2,3100,2975
6,2,2,2,0,0
6,2,3,2,0,0
6,3,1,2,945,1005
6,3,4,2,13,8
6,3,5,2,0,0
6,3,6,2,0,0
6,3,3,2,0,0
7,1,1,2,4610,4604
7,1,2,2,0,0
7,1,3,2,0,0
7,2,1,2,9550,9235
7,2,2,2,0,0
7,2,3,2,0,0
7,3,1,2,3652,3834
7,3,4,2,0,0
7,3,5,2,0,0
7,3,6,2,0,0
7,3,3,2,0,0
8,1,1,2,6407,6265
8,1,2,2,3,6
8,1,3,2,0,0
8,2,1,2,15590,15146
8,2,2,2,12,14
8,2,3,2,0,0
8,3,1,2,5661,5638
8,3,4,2,288,504
8,3,5,2,0,0
8,3,6,2,0,0
8,3,3,2,0,0
9,1,1,2,45563,44487
9,2,1,2,87980,86844
9,2,2,2,0,0
9,3,1,2,33543,32988
9,3,4,2,2660,2625
9,3,5,2,0,0
9,3,6,2,3,1
10,1,1,2,3302,3139
10,1,2,2,0,0
10,1,3,2,0,0
10,2,1,2,5500,5352
10,2,2,2,0,0
10,2,3,2,0,0
10,3,1,2,2584,2728
10,3,4,2,138,167
10,3,5,2,0,0
10,3,6,2,0,0
10,3,3,2,0,0
11,1,1,2,17313,16631
11,1,2,2,0,0
11,1,3,2,0,0
11,2,1,2,34751,33924
11,2,2,2,0,0
11,2,3,2,0,0
11,3,1,2,15236,15711
11,3,4,2,632,750
11,3,5,2,279,284
11,3,6,2,0,0
11,3,3,2,0,0
12,1,1,2,3605,3587
12,1,2,2,0,0
12,1,3,2,0,0
12,2,1,2,7183,6993
12,2,2,2,0,0
12,2,3,2,0,0
12,3,1,2,3297,3311
12,3,4,2,174,196
12,3,5,2,8,2
12,3,6,2,0,0
12,3,3,2,0,0
13,1,1,2,6996,6575
13,1,2,2,0,0
13,1,3,2,0,0
13,2,1,2,14016,13205
13,2,2,2,0,0
13,2,3,2,0,0
13,3,1,2,4701,4702
13,3,4,2,129,153
13,3,5,2,0,0
13,3,6,2,0,0
13,3,3,2,0,0
14,1,1,2,27449,26463
14,1,2,2,0,0
14,1,3,2,0,0
14,2,1,2,54134,51548
14,2,2,2,0,0
14,2,3,2,0,0
14,3,1,2,19833,20194
14,3,4,2,2244,1063
14,3,5,2,0,0
14,3,6,2,33,17
14,3,3,2,0,0
15,1,1,2,59523,58209
15,1,2,2,0,0
15,1,3,2,0,0
15,2,1,2,85128,81167
15,2,2,2,0,0
15,2,3,2,0,0
15,3,1,2,30707,30218
15,3,4,2,1214,2985
15,3,5,2,212,168
15,3,6,2,0,0
15,3,3,2,0,0
16,1,1,2,9164,9110
16,1,2,2,0,0
16,1,3,2,0,0
16,2,1,2,27544,26875
16,2,2,2,0,0
16,2,3,2,0,0
16,3,1,2,9433,9789
16,3,4,2,742,793
16,3,5,2,0,0
16,3,6,2,0,0
16,3,3,2,0,0
17,1,1,2,7331,7164
17,1,2,2,0,0
17,1,3,2,0,0
17,2,1,2,12809,12043
17,2,2,2,0,0
17,2,3,2,0,0
17,3,1,2,5271,5084
17,3,4,2,202,181
17,3,5,2,265,243
17,3,6,2,0,0
17,3,3,2,0,0
18,1,1,2,2103,1956
18,1,2,2,0,0
18,1,3,2,0,0
18,2,1,2,4206,3880
18,2,2,2,0,0
18,2,3,2,0,0
18,3,1,2,1437,1459
18,3,4,2,64,61
18,3,5,2,0,0
18,3,6,2,0,0
18,3,3,2,0,0
19,1,1,2,21058,20152
19,1,2,2,0,0
19,1,3,2,0,0
19,2,1,2,35463,34330
19,2,2,2,0,0
19,2,3,2,0,0
19,3,1,2,14640,14737
19,3,4,2,0,0
19,3,5,2,0,0
19,3,6,2,0,0
19,3,3,2,0,0
20,1,1,2,4233,4124
20,1,2,2,0,0
20,1,3,2,0,0
20,2,1,2,9120,8665
20,2,2,2,0,0
20,2,3,2,0,0
20,3,1,2,3410,3383
20,3,4,2,229,260
20,3,5,2,0,0
20,3,6,2,0,0
20,3,3,2,0,0
21,1,1,2,22264,21598
21,1,2,2,0,0
21,1,3,2,0,0
21,2,1,2,35634,33618
21,2,2,2,0,0
21,2,3,2,0,0
21,3,1,2,13119,12945
21,3,4,2,155,147
21,3,5,2,0,0
21,3,6,2,0,0
21,3,3,2,0,0
22,1,1,2,8623,8187
22,1,2,2,0,0
22,1,3,2,0,0
22,2,1,2,19015,18482
22,2,2,2,0,0
22,2,3,2,0,0
22,3,1,2,7799,8073
22,3,4,2,0,0
22,3,5,2,0,0
22,3,3,2,0,0
23,1,1,2,4135,4056
23,1,2,2,0,0
23,1,3,2,0,0
23,2,1,2,9970,9782
23,2,2,2,0,0
23,2,3,2,0,0
23,3,1,2,3791,3766
23,3,4,2,61,53
23,3,5,2,0,0
23,3,3,2,0,0
24,1,1,2,6668,6439
24,1,2,2,0,0
24,1,3,2,0,0
24,2,1,2,14494,14161
24,2,2,2,0,0
24,2,3,2,0,0
24,3,1,2,5914,5995
24,3,4,2,6,2
24,3,5,2,0,0
24,3,6,2,3,5
24,3,3,2,0,0
25,1,1,2,6263,6301
25,1,2,2,0,0
25,1,3,2,0,0
25,2,1,2,15964,15504
25,2,2,2,0,0
25,2,3,2,0,0
25,3,1,2,6131,6191
25,3,4,2,433,411
25,3,5,2,0,0
25,3,6,2,0,0
25,3,3,2,0,0
26,1,1,2,7412,7054
26,1,2,2,0,0
26,1,3,2,0,0
26,2,1,2,17124,16644
26,2,2,2,0,0
26,2,3,2,0,0
26,3,1,2,8046,8148
26,3,4,2,0,0
26,3,5,2,0,0
26,3,6,2,0,0
26,3,3,2,0,0
27,1,1,2,4069,3868
27,1,2,2,0,0
27,1,3,2,0,0
27,2,1,2,8675,8353
27,2,2,2,0,0
27,2,3,2,0,0
27,3,1,2,3554,3581
27,3,4,2,415,461
27,3,5,2,0,0
27,3,3,2,0,0
28,1,1,2,10845,10632
28,1,3,2,0,0
28,2,1,2,15410,14548
28,2,2,2,0,0
28,2,3,2,0,0
28,3,1,2,4838,4960
28,3,4,2,1970,1866
28,3,5,2,0,0
28,3,6,2,0,0
28,3,3,2,0,0
29,1,1,2,3748,3591
29,1,2,2,0,0
29,1,3,2,0,0
29,2,1,2,6981,6671
29,2,2,2,0,0
29,2,3,2,0,0
29,3,1,2,2147,2231
29,3,4,2,19,15
29,3,5,2,106,71
29,3,3,2,0,0
30,1,1,2,14468,13819
30,1,2,2,0,0
30,1,3,2,0,0
30,2,1,2,25802,24882
30,2,2,2,0,0
30,2,3,2,0,0
30,3,1,2,10971,11431
30,3,4,2,1974,2090
30,3,5,2,119,115
30,3,6,2,0,0
30,3,3,2,0,0
31,1,1,2,6976,6735
31,1,2,2,0,0
31,1,3,2,0,0
31,2,1,2,10497,10234
31,2,2,2,0,0
31,2,3,2,0,0
31,3,1,2,5013,5048
31,3,4,2,15,0
31,3,5,2,0,0
31,3,6,2,0,0
31,3,3,2,0,0
32,1,1,2,1512,1466
32,1,2,2,0,0
32,1,3,2,0,0
32,2,1,2,5305,5053
32,2,2,2,0,0
32,2,3,2,0,0
32,3,1,2,1919,2138
32,3,4,2,0,0
32,3,5,2,0,0
32,3,3,2,0,0
1,4,7,2,33,20
2,4,7,2,59,31
3,4,7,2,0,0
4,4,7,2,0,0
5,4,7,2,48,52
6,4,7,2,0,0
7,4,7,2,0,0
8,4,7,2,20,10
9,4,7,2,169,101
10,4,7,2,0,0
11,4,7,2,0,0
12,4,7,2,0,0
13,4,7,2,0,0
14,4,7,2,392,241
15,4,7,2,0,0
16,4,7,2,0,0
17,4,7,2,39,17
18,4,7,2,0,0
19,4,7,2,175,112
20,4,7,2,0,0
21,4,7,2,85,59
22,4,7,2,17,19
23,4,7,2,0,0
24,4,7,2,153,100
25,4,7,2,0,0
26,4,7,2,67,23
27,4,7,2,0,0
28,4,7,2,0,0
29,4,7,2,0,0
30,4,7,2,0,0
31,4,7,2,0,0
32,4,7,2,72,62
